Filename	Seg	WC	WPS	Sixltr	Dic	funct	pronoun	ppron	i	we	you	shehe	they	ipron	article	verb	auxverb	past	present	future	adverb	preps	conj	negate	quant	number	swear	social	family	friend	humans	affect	posemo	negemo	anx	anger	sad	cogmech	insight	cause	discrep	tentat	certain	inhib	incl	excl	percept	see	hear	feel	bio	body	health	sexual	ingest	relativ	motion	space	time	work	achieve	leisure	home	money	relig	death	assent	nonfl	filler	Period	Comma	Colon	SemiC	QMark	Exclam	Dash	Quote	Apostro	Parenth	OtherP	AllPct
2006_03_08_1745049.txt	1	73	36.50	39.73	65.75	38.36	4.11	1.37	0.00	0.00	0.00	0.00	1.37	2.74	6.85	8.22	4.11	5.48	1.37	1.37	0.00	16.44	4.11	0.00	2.74	0.00	0.00	4.11	0.00	0.00	1.37	5.48	5.48	0.00	0.00	0.00	0.00	13.70	0.00	6.85	1.37	0.00	0.00	0.00	5.48	0.00	1.37	0.00	1.37	0.00	0.00	0.00	0.00	0.00	0.00	8.22	0.00	4.11	5.48	4.11	4.11	5.48	0.00	0.00	0.00	0.00	0.00	0.00	1.37	2.74	8.22	1.37	2.74	0.00	0.00	6.85	0.00	16.44	0.00	0.00	35.62
2006_03_08_1745050.txt	1	63	31.50	36.51	76.19	44.44	7.94	0.00	0.00	0.00	0.00	0.00	0.00	7.94	6.35	6.35	4.76	1.59	4.76	0.00	3.17	14.29	3.17	0.00	3.17	3.17	0.00	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.35	0.00	0.00	0.00	0.00	0.00	0.00	6.35	0.00	0.00	0.00	0.00	0.00	1.59	0.00	1.59	0.00	1.59	20.63	1.59	11.11	6.35	6.35	0.00	1.59	3.17	4.76	0.00	0.00	0.00	0.00	0.00	3.17	1.59	0.00	0.00	0.00	0.00	3.17	0.00	3.17	0.00	0.00	9.52
2006_03_08_1745108.txt	1	112	28.00	31.25	74.11	40.18	2.68	0.00	0.00	0.00	0.00	0.00	0.00	2.68	8.93	6.25	5.36	0.00	4.46	0.89	0.89	15.18	3.57	0.00	3.57	1.79	0.00	8.04	0.00	0.00	0.89	3.57	0.89	2.68	0.89	0.89	0.89	8.93	1.79	0.89	0.89	1.79	0.00	0.00	3.57	0.00	2.68	0.00	1.79	0.89	0.00	0.00	0.00	0.00	0.00	10.71	1.79	3.57	4.46	8.04	0.89	0.89	0.00	4.46	0.00	0.00	0.00	0.00	0.00	3.57	6.25	0.00	0.00	0.00	0.00	1.79	0.00	0.89	0.00	0.00	11.61
2006_03_08_1745154.txt	1	63	31.50	26.98	84.13	47.62	7.94	0.00	0.00	0.00	0.00	0.00	0.00	7.94	9.52	9.52	6.35	4.76	3.17	0.00	4.76	17.46	4.76	0.00	0.00	3.17	0.00	12.70	0.00	0.00	3.17	1.59	1.59	0.00	0.00	0.00	0.00	3.17	0.00	0.00	1.59	1.59	0.00	0.00	1.59	0.00	1.59	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	14.29	1.59	4.76	7.94	9.52	3.17	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	3.17	6.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.59	11.11
2006_03_09_1745294.txt	1	85	17.00	28.24	76.47	43.53	5.88	1.18	0.00	0.00	0.00	1.18	0.00	4.71	10.59	8.24	4.71	3.53	3.53	0.00	2.35	11.76	7.06	0.00	3.53	7.06	0.00	11.76	0.00	0.00	0.00	2.35	2.35	0.00	0.00	0.00	0.00	9.41	1.18	1.18	0.00	1.18	1.18	0.00	4.71	0.00	2.35	0.00	2.35	0.00	0.00	0.00	0.00	0.00	0.00	5.88	2.35	2.35	2.35	11.76	1.18	0.00	0.00	5.88	0.00	0.00	0.00	0.00	1.18	8.24	4.71	0.00	0.00	0.00	0.00	4.71	0.00	4.71	0.00	2.35	24.71
2006_03_09_1745299.txt	1	69	23.00	26.09	65.22	36.23	5.80	2.90	0.00	0.00	0.00	0.00	2.90	2.90	4.35	7.25	2.90	4.35	2.90	0.00	1.45	8.70	7.25	2.90	1.45	2.90	0.00	8.70	1.45	0.00	2.90	1.45	1.45	0.00	0.00	0.00	0.00	15.94	2.90	1.45	0.00	0.00	0.00	0.00	10.14	1.45	4.35	1.45	1.45	1.45	2.90	1.45	0.00	1.45	1.45	17.39	4.35	5.80	7.25	1.45	1.45	2.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	5.80	1.45	0.00	0.00	0.00	2.90	0.00	1.45	0.00	0.00	14.49
2006_03_09_1745312.txt	1	85	21.25	27.06	69.41	41.18	4.71	0.00	0.00	0.00	0.00	0.00	0.00	4.71	11.76	4.71	2.35	1.18	3.53	0.00	2.35	15.29	5.88	0.00	1.18	3.53	0.00	0.00	0.00	0.00	0.00	3.53	2.35	1.18	0.00	0.00	1.18	7.06	0.00	1.18	0.00	0.00	0.00	0.00	5.88	0.00	2.35	2.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	2.35	9.41	8.24	5.88	2.35	0.00	0.00	4.71	0.00	0.00	0.00	0.00	0.00	11.76	7.06	0.00	0.00	0.00	0.00	5.88	0.00	2.35	0.00	1.18	25.88
2006_03_09_1745324.txt	1	80	26.67	28.75	78.75	45.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	6.25	5.00	11.25	6.25	1.25	6.25	2.50	1.25	17.50	2.50	0.00	6.25	2.50	0.00	3.75	0.00	0.00	0.00	2.50	2.50	0.00	0.00	0.00	0.00	17.50	1.25	3.75	3.75	1.25	1.25	2.50	3.75	1.25	5.00	1.25	2.50	1.25	0.00	0.00	0.00	0.00	0.00	16.25	1.25	8.75	5.00	3.75	1.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	3.75	7.50	0.00	0.00	0.00	0.00	2.50	0.00	0.00	0.00	1.25	13.75
2006_03_09_1745327.txt	1	83	27.67	27.71	81.93	42.17	2.41	0.00	0.00	0.00	0.00	0.00	0.00	2.41	6.02	8.43	7.23	1.20	3.61	1.20	1.20	16.87	8.43	0.00	2.41	0.00	0.00	2.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.87	1.20	2.41	1.20	0.00	1.20	0.00	9.64	1.20	2.41	0.00	0.00	1.20	2.41	1.20	0.00	0.00	1.20	24.10	1.20	10.84	7.23	7.23	1.20	6.02	3.61	1.20	0.00	0.00	0.00	0.00	1.20	3.61	4.82	1.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.64
2006_03_09_1745328.txt	1	80	20.00	38.75	73.75	36.25	3.75	1.25	0.00	0.00	0.00	1.25	0.00	2.50	10.00	3.75	3.75	0.00	3.75	0.00	0.00	13.75	2.50	0.00	0.00	2.50	0.00	5.00	0.00	0.00	1.25	1.25	1.25	0.00	0.00	0.00	0.00	5.00	0.00	1.25	0.00	0.00	0.00	0.00	2.50	0.00	2.50	0.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	18.75	0.00	11.25	7.50	10.00	3.75	6.25	0.00	6.25	0.00	0.00	0.00	0.00	0.00	5.00	6.25	0.00	0.00	0.00	0.00	1.25	0.00	1.25	0.00	0.00	13.75
2006_03_10_1745509.txt	1	56	28.00	25.00	73.21	44.64	1.79	1.79	0.00	0.00	0.00	1.79	0.00	0.00	12.50	10.71	8.93	5.36	1.79	1.79	0.00	12.50	3.57	0.00	0.00	5.36	0.00	7.14	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	1.79	0.00	0.00	3.57	1.79	1.79	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.07	3.57	1.79	10.71	8.93	0.00	3.57	1.79	3.57	0.00	0.00	0.00	0.00	0.00	3.57	5.36	0.00	0.00	0.00	0.00	3.57	0.00	0.00	0.00	0.00	10.71
2006_03_10_1745535.txt	1	68	17.00	20.59	76.47	51.47	8.82	5.88	1.47	2.94	0.00	1.47	0.00	2.94	8.82	14.71	11.76	4.41	10.29	0.00	8.82	10.29	1.47	1.47	2.94	0.00	0.00	10.29	0.00	0.00	1.47	2.94	1.47	1.47	0.00	1.47	0.00	7.35	1.47	1.47	0.00	1.47	1.47	0.00	1.47	0.00	1.47	0.00	1.47	0.00	4.41	0.00	0.00	0.00	4.41	22.06	1.47	10.29	10.29	1.47	0.00	4.41	0.00	1.47	1.47	0.00	0.00	1.47	0.00	5.88	8.82	0.00	1.47	0.00	0.00	2.94	0.00	17.65	0.00	0.00	35.29
2006_03_10_1745571.txt	1	74	24.67	33.78	74.32	43.24	1.35	1.35	0.00	0.00	0.00	0.00	1.35	0.00	6.76	8.11	6.76	4.05	4.05	0.00	1.35	14.86	8.11	0.00	4.05	6.76	0.00	1.35	0.00	0.00	0.00	4.05	1.35	2.70	0.00	1.35	1.35	14.86	0.00	2.70	0.00	0.00	0.00	2.70	9.46	0.00	0.00	0.00	0.00	0.00	6.76	0.00	0.00	0.00	6.76	21.62	4.05	10.81	6.76	4.05	0.00	2.70	0.00	2.70	0.00	0.00	0.00	0.00	0.00	4.05	5.41	1.35	0.00	0.00	0.00	2.70	0.00	1.35	0.00	1.35	14.86
2006_03_11_1745715.txt	1	46	23.00	21.74	73.91	34.78	6.52	0.00	0.00	0.00	0.00	0.00	0.00	6.52	10.87	0.00	0.00	0.00	0.00	0.00	2.17	13.04	2.17	0.00	0.00	6.52	0.00	2.17	0.00	0.00	2.17	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	2.17	0.00	4.35	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	19.57	0.00	6.52	13.04	6.52	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	13.04	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	26.09
2006_03_11_1745716.txt	1	125	15.62	16.80	79.20	49.60	9.60	8.00	6.40	0.00	0.00	1.60	0.00	1.60	10.40	11.20	5.60	4.00	6.40	0.00	4.00	15.20	4.80	0.80	0.80	0.00	0.00	4.80	1.60	0.00	0.80	7.20	3.20	3.20	0.00	0.00	2.40	9.60	0.00	0.80	1.60	1.60	0.80	0.80	2.40	2.40	1.60	0.00	0.00	1.60	2.40	2.40	0.00	0.00	0.00	15.20	2.40	6.40	6.40	2.40	1.60	0.80	0.00	1.60	0.00	0.00	0.00	0.00	0.80	6.40	5.60	0.00	0.80	0.00	0.00	0.00	0.00	9.60	0.00	0.00	22.40
2006_03_11_1745759.txt	1	80	26.67	22.50	80.00	53.75	8.75	1.25	0.00	0.00	0.00	0.00	1.25	7.50	8.75	7.50	5.00	5.00	2.50	0.00	2.50	23.75	1.25	1.25	2.50	0.00	0.00	2.50	0.00	0.00	0.00	1.25	1.25	0.00	0.00	0.00	0.00	16.25	0.00	0.00	0.00	3.75	1.25	2.50	3.75	3.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.75	1.25	7.50	10.00	6.25	0.00	1.25	1.25	1.25	0.00	0.00	0.00	0.00	0.00	3.75	3.75	0.00	0.00	0.00	0.00	7.50	0.00	1.25	0.00	1.25	16.25
2006_03_11_1745780.txt	1	99	9.90	20.20	79.80	44.44	12.12	7.07	0.00	0.00	0.00	7.07	0.00	5.05	8.08	11.11	4.04	10.10	1.01	0.00	3.03	11.11	4.04	2.02	2.02	2.02	0.00	15.15	0.00	1.01	3.03	4.04	3.03	1.01	0.00	0.00	1.01	11.11	2.02	1.01	1.01	2.02	0.00	0.00	4.04	2.02	1.01	0.00	1.01	0.00	9.09	0.00	9.09	0.00	0.00	6.06	1.01	2.02	2.02	5.05	2.02	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	10.10	14.14	0.00	0.00	0.00	0.00	6.06	0.00	4.04	0.00	2.02	34.34
2006_03_12_1746212.txt	1	93	18.60	17.20	79.57	59.14	8.60	3.23	2.15	0.00	1.08	0.00	0.00	5.38	8.60	10.75	8.60	1.08	8.60	1.08	11.83	11.83	9.68	1.08	1.08	0.00	0.00	2.15	0.00	0.00	0.00	6.45	5.38	1.08	0.00	1.08	0.00	17.20	2.15	1.08	0.00	1.08	3.23	0.00	7.53	2.15	1.08	1.08	0.00	0.00	1.08	0.00	0.00	0.00	1.08	9.68	1.08	5.38	4.30	0.00	0.00	1.08	0.00	2.15	0.00	1.08	0.00	0.00	1.08	5.38	4.30	0.00	0.00	0.00	0.00	6.45	0.00	8.60	0.00	0.00	24.73
2006_03_12_1746219.txt	1	82	16.40	25.61	65.85	40.24	4.88	2.44	0.00	0.00	0.00	0.00	2.44	2.44	4.88	6.10	3.66	3.66	1.22	0.00	0.00	19.51	4.88	0.00	2.44	0.00	0.00	8.54	2.44	0.00	1.22	1.22	1.22	0.00	0.00	0.00	0.00	15.85	0.00	2.44	1.22	0.00	0.00	3.66	8.54	0.00	0.00	0.00	0.00	0.00	6.10	0.00	0.00	0.00	6.10	13.41	1.22	9.76	2.44	6.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.10	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.41
2006_03_12_1746225.txt	1	51	10.20	35.29	68.63	47.06	3.92	1.96	1.96	0.00	0.00	0.00	0.00	1.96	9.80	5.88	5.88	0.00	3.92	0.00	0.00	11.76	5.88	1.96	3.92	9.80	0.00	7.84	0.00	0.00	0.00	3.92	1.96	1.96	0.00	1.96	0.00	9.80	3.92	0.00	0.00	1.96	0.00	0.00	1.96	3.92	1.96	0.00	1.96	0.00	0.00	0.00	0.00	0.00	0.00	9.80	1.96	3.92	3.92	0.00	0.00	0.00	0.00	1.96	0.00	0.00	1.96	0.00	0.00	7.84	5.88	3.92	0.00	1.96	0.00	3.92	0.00	0.00	0.00	0.00	21.57
2006_03_12_1746228.txt	1	100	16.67	24.00	80.00	51.00	5.00	4.00	0.00	0.00	0.00	3.00	1.00	1.00	10.00	10.00	8.00	7.00	2.00	1.00	6.00	14.00	7.00	0.00	4.00	3.00	0.00	6.00	0.00	0.00	1.00	4.00	4.00	0.00	0.00	0.00	0.00	15.00	2.00	2.00	1.00	4.00	1.00	0.00	3.00	2.00	2.00	2.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	15.00	0.00	7.00	8.00	6.00	4.00	4.00	0.00	3.00	0.00	1.00	0.00	1.00	0.00	6.00	9.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	22.00
2006_03_12_1746229.txt	1	154	17.11	23.38	88.31	56.49	7.79	3.25	1.30	1.30	0.00	0.00	0.65	4.55	8.44	14.29	12.34	2.60	9.74	0.00	3.25	15.58	3.25	1.95	3.90	4.55	0.00	6.49	0.00	0.00	2.60	4.55	3.25	1.30	0.65	0.00	0.00	10.39	1.95	0.65	0.00	0.65	1.30	0.00	3.90	0.65	0.65	0.65	0.00	0.00	1.30	0.00	1.30	0.00	0.00	11.69	1.95	6.49	3.25	6.49	2.60	1.30	0.00	0.65	3.90	0.00	0.65	0.00	0.00	5.84	3.25	2.60	0.65	0.00	0.00	1.30	0.00	11.04	0.00	0.00	24.03
2006_03_12_1746230.txt	1	56	14.00	30.36	67.86	55.36	8.93	7.14	0.00	0.00	0.00	0.00	7.14	1.79	12.50	10.71	10.71	1.79	7.14	1.79	1.79	12.50	3.57	5.36	3.57	1.79	0.00	7.14	0.00	0.00	0.00	3.57	3.57	0.00	0.00	0.00	0.00	16.07	1.79	0.00	3.57	3.57	5.36	1.79	0.00	3.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.93	0.00	1.79	7.14	1.79	0.00	1.79	0.00	1.79	0.00	0.00	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	3.57	0.00	0.00	17.86
2006_03_12_1746233.txt	1	79	13.17	13.92	77.22	44.30	10.13	7.59	7.59	0.00	0.00	0.00	0.00	2.53	11.39	3.80	1.27	2.53	1.27	0.00	1.27	13.92	7.59	0.00	0.00	7.59	0.00	13.92	1.27	0.00	6.33	0.00	0.00	0.00	0.00	0.00	0.00	11.39	3.80	1.27	0.00	2.53	0.00	0.00	2.53	2.53	1.27	0.00	0.00	1.27	0.00	0.00	0.00	0.00	0.00	16.46	3.80	7.59	5.06	6.33	5.06	0.00	0.00	3.80	0.00	0.00	0.00	0.00	0.00	7.59	6.33	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00	15.19
2006_03_12_1746234.txt	1	63	21.00	20.63	88.89	52.38	1.59	0.00	0.00	0.00	0.00	0.00	0.00	1.59	9.52	11.11	9.52	7.94	0.00	0.00	1.59	15.87	3.17	1.59	6.35	4.76	0.00	4.76	0.00	0.00	0.00	3.17	1.59	1.59	0.00	0.00	1.59	4.76	0.00	0.00	0.00	1.59	1.59	0.00	1.59	1.59	4.76	0.00	1.59	3.17	0.00	0.00	0.00	0.00	0.00	23.81	0.00	12.70	11.11	7.94	6.35	0.00	0.00	9.52	0.00	0.00	0.00	0.00	0.00	4.76	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.87
2006_03_14_1746731.txt	1	67	16.75	16.42	83.58	52.24	14.93	11.94	7.46	0.00	2.99	0.00	1.49	2.99	11.94	11.94	5.97	1.49	10.45	0.00	4.48	11.94	7.46	1.49	2.99	0.00	0.00	8.96	0.00	0.00	1.49	2.99	0.00	2.99	1.49	0.00	1.49	8.96	1.49	0.00	0.00	2.99	2.99	0.00	1.49	1.49	2.99	0.00	1.49	1.49	4.48	4.48	0.00	0.00	0.00	20.90	1.49	4.48	16.42	0.00	0.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	1.49	5.97	1.49	0.00	0.00	0.00	0.00	0.00	0.00	4.48	0.00	0.00	11.94
2006_03_14_1746734.txt	1	79	19.75	22.78	77.22	45.57	7.59	6.33	0.00	0.00	0.00	3.80	2.53	1.27	6.33	7.59	3.80	2.53	5.06	0.00	3.80	18.99	2.53	0.00	5.06	0.00	0.00	8.86	0.00	0.00	1.27	3.80	1.27	2.53	2.53	0.00	0.00	6.33	0.00	0.00	0.00	2.53	1.27	1.27	1.27	0.00	0.00	0.00	0.00	0.00	8.86	2.53	6.33	0.00	0.00	18.99	3.80	6.33	7.59	3.80	1.27	1.27	0.00	3.80	0.00	0.00	0.00	0.00	0.00	5.06	3.80	0.00	0.00	0.00	0.00	2.53	0.00	1.27	0.00	0.00	11.39
2006_03_14_1746735.txt	1	104	34.67	32.69	71.15	41.35	3.85	0.96	0.00	0.00	0.00	0.00	0.96	2.88	8.65	7.69	5.77	1.92	1.92	2.88	0.00	17.31	1.92	0.00	0.96	2.88	0.00	1.92	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	7.69	0.96	1.92	0.96	1.92	0.96	0.00	1.92	0.00	2.88	0.00	0.00	0.00	0.96	0.96	0.00	0.00	0.00	18.27	0.96	8.65	7.69	2.88	0.96	1.92	0.00	0.96	0.00	0.00	0.00	0.00	0.00	2.88	5.77	0.00	0.00	0.00	0.00	5.77	0.00	1.92	0.00	0.00	14.42
2006_03_14_1746736.txt	1	63	31.50	49.21	77.78	34.92	3.17	1.59	0.00	0.00	0.00	0.00	1.59	1.59	4.76	6.35	1.59	0.00	4.76	1.59	0.00	14.29	7.94	0.00	1.59	1.59	0.00	4.76	0.00	0.00	1.59	0.00	0.00	0.00	0.00	0.00	0.00	19.05	0.00	1.59	1.59	4.76	0.00	4.76	4.76	3.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	3.17	6.35	3.17	9.52	1.59	3.17	0.00	6.35	0.00	0.00	0.00	0.00	1.59	3.17	9.52	0.00	0.00	0.00	0.00	0.00	0.00	1.59	0.00	0.00	14.29
2006_03_15_1746939.txt	1	91	22.75	30.77	75.82	41.76	5.49	0.00	0.00	0.00	0.00	0.00	0.00	5.49	10.99	5.49	4.40	4.40	1.10	0.00	3.30	14.29	4.40	1.10	1.10	1.10	0.00	1.10	0.00	0.00	0.00	5.49	4.40	1.10	0.00	1.10	0.00	10.99	3.30	2.20	0.00	0.00	1.10	0.00	2.20	2.20	1.10	1.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.68	1.10	9.89	7.69	9.89	4.40	0.00	1.10	3.30	0.00	0.00	0.00	0.00	0.00	4.40	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69
2006_03_15_1746959.txt	1	58	19.33	29.31	79.31	48.28	5.17	1.72	0.00	0.00	1.72	0.00	0.00	3.45	5.17	12.07	8.62	0.00	10.34	0.00	10.34	12.07	6.90	0.00	0.00	1.72	0.00	5.17	0.00	0.00	0.00	5.17	1.72	3.45	0.00	0.00	0.00	8.62	0.00	0.00	1.72	5.17	0.00	0.00	1.72	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.34	3.45	3.45	3.45	8.62	1.72	0.00	0.00	12.07	0.00	0.00	0.00	0.00	0.00	5.17	8.62	0.00	0.00	0.00	0.00	0.00	0.00	1.72	0.00	0.00	15.52
2006_03_16_1747128.txt	1	62	12.40	25.81	74.19	43.55	8.06	4.84	4.84	0.00	0.00	0.00	0.00	3.23	12.90	6.45	3.23	1.61	3.23	0.00	3.23	11.29	4.84	0.00	1.61	1.61	0.00	11.29	0.00	0.00	1.61	1.61	1.61	0.00	0.00	0.00	0.00	14.52	1.61	1.61	0.00	1.61	1.61	0.00	4.84	1.61	4.84	1.61	3.23	0.00	1.61	1.61	0.00	0.00	0.00	14.52	3.23	8.06	6.45	0.00	0.00	1.61	0.00	0.00	1.61	0.00	0.00	0.00	0.00	8.06	6.45	1.61	0.00	0.00	0.00	9.68	0.00	6.45	0.00	0.00	30.65
2006_03_16_1747168.txt	1	65	32.50	40.00	73.85	35.38	3.08	0.00	0.00	0.00	0.00	0.00	0.00	3.08	9.23	7.69	6.15	1.54	1.54	3.08	0.00	13.85	3.08	0.00	0.00	1.54	0.00	7.69	0.00	0.00	0.00	7.69	4.62	3.08	0.00	1.54	0.00	9.23	0.00	1.54	1.54	1.54	0.00	0.00	4.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.38	4.62	7.69	3.08	9.23	6.15	3.08	0.00	7.69	0.00	0.00	0.00	0.00	0.00	3.08	6.15	0.00	0.00	0.00	0.00	3.08	0.00	1.54	0.00	0.00	12.31
2006_03_16_1747171.txt	1	82	20.50	25.61	76.83	45.12	8.54	1.22	0.00	0.00	0.00	0.00	1.22	7.32	12.20	10.98	6.10	2.44	4.88	1.22	0.00	14.63	3.66	1.22	0.00	1.22	0.00	8.54	0.00	0.00	0.00	4.88	1.22	3.66	1.22	1.22	1.22	10.98	0.00	1.22	2.44	2.44	0.00	1.22	2.44	2.44	3.66	0.00	2.44	1.22	0.00	0.00	0.00	0.00	0.00	12.20	1.22	6.10	3.66	9.76	3.66	0.00	0.00	3.66	0.00	0.00	0.00	0.00	0.00	7.32	6.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.41
2006_03_16_1747173.txt	1	55	18.33	34.55	78.18	36.36	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	10.91	10.91	3.64	7.27	1.82	1.82	0.00	9.09	0.00	0.00	1.82	3.64	0.00	3.64	0.00	0.00	0.00	1.82	0.00	1.82	0.00	0.00	0.00	7.27	1.82	0.00	0.00	5.45	0.00	0.00	0.00	0.00	7.27	0.00	3.64	0.00	0.00	0.00	0.00	0.00	0.00	20.00	3.64	10.91	3.64	3.64	5.45	0.00	0.00	7.27	0.00	0.00	0.00	0.00	0.00	5.45	3.64	0.00	0.00	0.00	0.00	0.00	0.00	1.82	0.00	1.82	12.73
2006_03_16_1747238.txt	1	90	22.50	35.56	65.56	42.22	3.33	0.00	0.00	0.00	0.00	0.00	0.00	3.33	13.33	4.44	4.44	3.33	1.11	0.00	1.11	15.56	1.11	1.11	0.00	11.11	0.00	4.44	0.00	0.00	0.00	2.22	1.11	1.11	0.00	1.11	0.00	5.56	1.11	1.11	0.00	0.00	0.00	0.00	2.22	1.11	1.11	0.00	1.11	0.00	2.22	0.00	0.00	2.22	0.00	15.56	1.11	5.56	8.89	2.22	1.11	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	3.33	0.00	0.00	0.00	0.00	0.00	0.00	4.44	0.00	2.22	15.56
2006_03_17_1747339.txt	1	70	35.00	31.43	72.86	44.29	5.71	0.00	0.00	0.00	0.00	0.00	0.00	5.71	10.00	10.00	4.29	5.71	2.86	1.43	1.43	14.29	1.43	0.00	4.29	8.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.71	1.43	2.86	0.00	0.00	0.00	0.00	2.86	0.00	4.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	17.14	1.43	11.43	4.29	4.29	0.00	0.00	0.00	4.29	0.00	0.00	0.00	0.00	0.00	4.29	10.00	1.43	0.00	0.00	0.00	2.86	0.00	2.86	0.00	2.86	22.86
2006_03_17_1747366.txt	1	65	13.00	26.15	64.62	44.62	6.15	0.00	0.00	0.00	0.00	0.00	0.00	6.15	6.15	10.77	7.69	3.08	6.15	0.00	0.00	20.00	1.54	1.54	1.54	3.08	0.00	3.08	0.00	0.00	0.00	6.15	3.08	3.08	1.54	0.00	0.00	6.15	0.00	3.08	0.00	0.00	0.00	0.00	0.00	0.00	1.54	0.00	1.54	0.00	0.00	0.00	0.00	0.00	0.00	15.38	3.08	6.15	6.15	3.08	3.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.23	6.15	0.00	0.00	0.00	0.00	3.08	0.00	7.69	0.00	0.00	24.62
2006_03_17_1747473.txt	1	76	15.20	30.26	73.68	40.79	1.32	0.00	0.00	0.00	0.00	0.00	0.00	1.32	14.47	10.53	7.89	2.63	3.95	2.63	0.00	13.16	2.63	0.00	0.00	3.95	0.00	5.26	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	6.58	1.32	0.00	1.32	2.63	0.00	0.00	1.32	1.32	0.00	0.00	0.00	0.00	1.32	1.32	0.00	0.00	0.00	15.79	3.95	5.26	7.89	9.21	1.32	0.00	0.00	3.95	0.00	0.00	0.00	0.00	1.32	6.58	9.21	0.00	0.00	0.00	0.00	0.00	0.00	7.89	0.00	0.00	23.68
2006_03_18_1747541.txt	1	51	17.00	15.69	92.16	60.78	9.80	0.00	0.00	0.00	0.00	0.00	0.00	9.80	1.96	15.69	13.73	1.96	9.80	0.00	7.84	13.73	1.96	3.92	1.96	13.73	0.00	5.88	0.00	0.00	1.96	9.80	7.84	1.96	0.00	1.96	0.00	7.84	0.00	1.96	0.00	0.00	1.96	0.00	1.96	0.00	1.96	0.00	1.96	0.00	1.96	0.00	0.00	0.00	1.96	11.76	1.96	3.92	5.88	1.96	1.96	1.96	0.00	1.96	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	1.96	0.00	1.96	0.00	3.92	19.61
2006_03_18_1747542.txt	1	111	22.20	17.12	82.88	57.66	9.01	0.90	0.00	0.00	0.00	0.00	0.90	8.11	9.91	12.61	9.91	9.01	2.70	0.90	6.31	14.41	2.70	1.80	5.41	0.90	0.00	3.60	0.00	0.00	0.90	6.31	2.70	3.60	0.90	0.00	1.80	10.81	1.80	0.00	0.90	2.70	3.60	0.90	0.00	2.70	2.70	0.00	1.80	0.90	0.00	0.00	0.00	0.00	0.00	17.12	0.90	8.11	8.11	2.70	0.90	0.00	0.00	2.70	0.90	0.00	0.00	0.00	0.00	5.41	7.21	0.00	0.90	0.00	0.00	3.60	0.00	0.90	0.90	0.00	18.02
